"TRIP_ID","CALL_TYPE","ORIGIN_CALL","ORIGIN_STAND","TAXI_ID","TIMESTAMP","DAY_TYPE","MISSING_DATA","POLYLINE"
"T181","B",NA,"13","20000235","1412615860","A","False","[[-8.628345,41.157531],[-8.628318,41.157513],[-8.628084,41.157684],[-8.627958,41.157675],[-8.627319,41.157639],[-8.626122,41.157432],[-8.625258,41.15727],[-8.625132,41.157225],[-8.624961,41.15718],[-8.625186,41.156334],[-8.625294,41.155857],[-8.624925,41.155533],[-8.623674,41.155632],[-8.623566,41.155686],[-8.622792,41.15583],[-8.621532,41.156055],[-8.620956,41.155677],[-8.619876,41.155443],[-8.619264,41.155353],[-8.619246,41.155353],[-8.619228,41.155362],[-8.618184,41.155119],[-8.615979,41.154741],[-8.614224,41.154372],[-8.613693,41.1543],[-8.613441,41.154228],[-8.613387,41.15421],[-8.61327,41.153841],[-8.613054,41.15376],[-8.612379,41.153751],[-8.612028,41.154093],[-8.611992,41.15457],[-8.611983,41.154867],[-8.611992,41.155029],[-8.61192,41.155614],[-8.611893,41.156658],[-8.612532,41.157261],[-8.612208,41.158179],[-8.612226,41.15826],[-8.612226,41.15826],[-8.612208,41.158269],[-8.612145,41.158494],[-8.612073,41.158827],[-8.612073,41.158836],[-8.612064,41.158944],[-8.611992,41.159178],[-8.611929,41.159376],[-8.611893,41.159448],[-8.611839,41.1597],[-8.611803,41.159745],[-8.61174,41.160114],[-8.611704,41.160348],[-8.611686,41.160465],[-8.611668,41.160465],[-8.611677,41.160483],[-8.611605,41.160816],[-8.611578,41.160924],[-8.611569,41.160933],[-8.61156,41.160933],[-8.611578,41.160942],[-8.611569,41.160996],[-8.611407,41.161779],[-8.611209,41.162616],[-8.611092,41.163363],[-8.611047,41.163444],[-8.611056,41.163408],[-8.611074,41.163408],[-8.611074,41.163417],[-8.611092,41.163426],[-8.611092,41.163435],[-8.611083,41.163444],[-8.611074,41.163444],[-8.611056,41.163444],[-8.611029,41.16348],[-8.611029,41.163462],[-8.611065,41.163588],[-8.611029,41.164425],[-8.611011,41.165343],[-8.610975,41.165568],[-8.610984,41.165559],[-8.610975,41.165532],[-8.610975,41.165541],[-8.610975,41.165532],[-8.610975,41.165487],[-8.610975,41.165478],[-8.610984,41.165523],[-8.611002,41.165532],[-8.611011,41.165523],[-8.611002,41.165505],[-8.610975,41.165532],[-8.610975,41.165568],[-8.610993,41.165568],[-8.610975,41.165559],[-8.610993,41.165568],[-8.611011,41.165577],[-8.610939,41.166162],[-8.610885,41.167233],[-8.610075,41.168286],[-8.608545,41.169474],[-8.607924,41.169987],[-8.608347,41.170635],[-8.608374,41.170644],[-8.608707,41.171391],[-8.609229,41.172723],[-8.608293,41.173164],[-8.606781,41.173425],[-8.606106,41.17356],[-8.606043,41.173569],[-8.606043,41.173578],[-8.606043,41.173587]]"
"T182","B",NA,"38","20000464","1412617473","A","False","[[-8.604036,41.161212],[-8.604099,41.161113]]"
"T183","C",NA,NA,"20000276","1412617464","A","False","[[-8.614143,41.178186],[-8.614116,41.178123],[-8.614116,41.178096]]"
"T184","B",NA,"9","20000250","1412616274","A","False","[[-8.606466,41.14458],[-8.606439,41.144589],[-8.606457,41.144589],[-8.606511,41.144625],[-8.607051,41.144904],[-8.607429,41.145507],[-8.607069,41.146047],[-8.606997,41.146326],[-8.607015,41.14638],[-8.606961,41.146479],[-8.606853,41.146812],[-8.607366,41.14719],[-8.608554,41.14737],[-8.60949,41.147622],[-8.610408,41.147793],[-8.611605,41.147865],[-8.613108,41.148135],[-8.621703,41.147559],[-8.622081,41.14764],[-8.622522,41.147748],[-8.622531,41.147784],[-8.62254,41.147811],[-8.624124,41.148189],[-8.625501,41.148909],[-8.625816,41.150124],[-8.62587,41.150466],[-8.62596,41.150709],[-8.626005,41.150736],[-8.625978,41.150934],[-8.625915,41.150961],[-8.625897,41.15097],[-8.625888,41.151015],[-8.625879,41.150979],[-8.625807,41.151195],[-8.625753,41.151312],[-8.625897,41.151717],[-8.625924,41.151735],[-8.625969,41.151735],[-8.625951,41.151744],[-8.625996,41.151906],[-8.625987,41.15196],[-8.626131,41.152401],[-8.626167,41.152509],[-8.62677,41.15259],[-8.628129,41.1525],[-8.629722,41.152518],[-8.63019,41.152563],[-8.630352,41.152599],[-8.631513,41.152635],[-8.632782,41.152689],[-8.633646,41.152617],[-8.634294,41.152554],[-8.634969,41.152437],[-8.636031,41.152491],[-8.636787,41.152671],[-8.63703,41.152707],[-8.637066,41.152725],[-8.637957,41.152905],[-8.639586,41.153292],[-8.64,41.153409],[-8.640567,41.153553],[-8.640585,41.153562],[-8.640981,41.153661],[-8.641503,41.15385],[-8.641584,41.153868],[-8.642556,41.154102],[-8.643258,41.154336],[-8.643276,41.154435],[-8.643528,41.154534],[-8.644959,41.15457],[-8.646966,41.154282],[-8.647515,41.154246],[-8.647641,41.154264],[-8.64828,41.1543],[-8.648757,41.1543],[-8.648901,41.154318],[-8.649459,41.154309],[-8.649657,41.154363],[-8.64981,41.154363]]"
"T185","A","38347",NA,"20000166","1412617397","A","False","[[-8.671365,41.17347],[-8.671464,41.17365],[-8.672139,41.173299],[-8.673147,41.172498],[-8.673327,41.172192],[-8.672958,41.171877],[-8.672013,41.171364]]"
"T186","A","47514",NA,"20000377","1412616648","A","False","[[-8.660097,41.155713],[-8.660115,41.155695],[-8.660115,41.155677],[-8.660115,41.155686],[-8.660115,41.155677],[-8.660115,41.155677],[-8.659989,41.155614],[-8.659359,41.156091],[-8.66025,41.157324],[-8.660547,41.158431],[-8.659953,41.159943],[-8.659791,41.160114],[-8.658972,41.160447],[-8.657388,41.161212],[-8.656002,41.161941],[-8.654913,41.162166],[-8.654256,41.162031],[-8.652951,41.161824],[-8.651826,41.161635],[-8.650926,41.161491],[-8.650206,41.161401],[-8.648154,41.161041],[-8.646759,41.160825],[-8.646678,41.160825],[-8.646687,41.160834],[-8.646687,41.160834],[-8.646696,41.160834],[-8.646696,41.160843],[-8.646696,41.160834],[-8.646345,41.161275],[-8.646336,41.161392],[-8.645697,41.161491],[-8.644365,41.161167],[-8.644257,41.16114],[-8.64414,41.161113],[-8.644113,41.161086],[-8.643933,41.161113],[-8.643915,41.16114],[-8.643879,41.161221],[-8.643789,41.161455],[-8.643699,41.161482],[-8.643654,41.161491],[-8.643609,41.1615],[-8.643681,41.161509],[-8.643726,41.161527],[-8.643681,41.161671],[-8.643672,41.161815],[-8.643627,41.161932],[-8.643546,41.162382],[-8.64324,41.163291],[-8.642952,41.164389],[-8.642898,41.164452],[-8.642907,41.164461],[-8.64288,41.164533],[-8.642223,41.165037],[-8.641827,41.164884],[-8.641179,41.164758]]"
"T187","A","66996",NA,"20000146","1412617132","A","False","[[-8.570052,41.166009],[-8.570043,41.166],[-8.570052,41.166009],[-8.569395,41.16618],[-8.568018,41.166072],[-8.567496,41.164974],[-8.566848,41.163516],[-8.566875,41.162148],[-8.568549,41.161941],[-8.56944,41.161572],[-8.570475,41.16033],[-8.571618,41.159394],[-8.572068,41.158521],[-8.572104,41.156415],[-8.569638,41.155848],[-8.568099,41.154849],[-8.568108,41.153769],[-8.569206,41.153427],[-8.569062,41.152644],[-8.568558,41.1516],[-8.57016,41.151753],[-8.571573,41.151861],[-8.572419,41.151582],[-8.572122,41.150817],[-8.571411,41.150871]]"
"T188","B",NA,"36","20000436","1412616656","A","False","[[-8.649333,41.154372],[-8.64999,41.154273],[-8.650161,41.154165],[-8.650179,41.154165],[-8.650323,41.153859],[-8.650332,41.153868],[-8.650332,41.153886],[-8.64918,41.15412],[-8.648793,41.154165],[-8.648802,41.154156],[-8.648784,41.154156],[-8.648325,41.154192],[-8.64765,41.154948],[-8.646408,41.156001],[-8.645337,41.157027],[-8.645247,41.15736],[-8.645373,41.158044],[-8.645895,41.157216],[-8.647191,41.158737],[-8.648316,41.159898],[-8.648892,41.160582],[-8.649108,41.162634],[-8.647335,41.164488],[-8.644158,41.165874],[-8.641386,41.167656],[-8.639181,41.169258],[-8.636508,41.170869],[-8.633475,41.171634],[-8.630073,41.172318],[-8.62623,41.172993],[-8.622378,41.17338],[-8.618607,41.173758],[-8.61543,41.174145],[-8.613783,41.174415],[-8.613027,41.174469],[-8.611506,41.17437],[-8.609499,41.17401],[-8.608185,41.173416],[-8.607627,41.173002],[-8.606826,41.172426],[-8.604819,41.171616],[-8.602884,41.171373],[-8.601534,41.171238],[-8.601039,41.171184],[-8.600292,41.171157],[-8.598897,41.171301],[-8.597385,41.171598],[-8.595315,41.171805],[-8.593821,41.171211],[-8.592795,41.170509],[-8.59113,41.169411],[-8.588961,41.168115],[-8.586108,41.166702],[-8.582904,41.165811],[-8.581365,41.163165],[-8.581824,41.160726],[-8.582715,41.158719]]"
"T189","B",NA,"53","20000483","1412617407","A","False","[[-8.614062,41.14125],[-8.614116,41.141214],[-8.614503,41.141412],[-8.614251,41.142375],[-8.613459,41.143347],[-8.612433,41.144175],[-8.612064,41.144391]]"
"T190","A","72185",NA,"20000653","1412617058","A","False","[[-8.606142,41.151987],[-8.60589,41.152374],[-8.605332,41.15331],[-8.605377,41.153454],[-8.605359,41.153616],[-8.605368,41.15367],[-8.606808,41.153562],[-8.609157,41.153553],[-8.611839,41.153607],[-8.612055,41.154759],[-8.61291,41.155119],[-8.613009,41.155128],[-8.613036,41.155137],[-8.613612,41.155335],[-8.614719,41.15547],[-8.616222,41.155758],[-8.617734,41.156046],[-8.617743,41.156046],[-8.617815,41.156046],[-8.617806,41.156037],[-8.618841,41.15619],[-8.620101,41.156343],[-8.620074,41.156379],[-8.620065,41.15646],[-8.620281,41.156478],[-8.62038,41.156478],[-8.62038,41.156523],[-8.620974,41.156541],[-8.622486,41.156811],[-8.62362,41.157018]]"
"T191","C",NA,NA,"20000352","1412617390","A","False","[[-8.606394,41.144643],[-8.606601,41.144697],[-8.607141,41.145057],[-8.607393,41.14548],[-8.607024,41.14611],[-8.606799,41.146794],[-8.60688,41.14692],[-8.606898,41.147037]]"
"T192","B",NA,"34","20000295","1412616996","A","False","[[-8.615466,41.140845],[-8.615466,41.140854],[-8.615646,41.140764],[-8.616843,41.140665],[-8.618571,41.141412],[-8.620128,41.142402],[-8.621496,41.143527],[-8.622198,41.143815],[-8.62308,41.144103],[-8.624808,41.144652],[-8.626617,41.14476],[-8.628912,41.144769],[-8.630631,41.145507],[-8.631225,41.145939],[-8.632071,41.146569],[-8.632422,41.146758],[-8.63244,41.146767],[-8.632728,41.147118],[-8.631792,41.14809],[-8.631252,41.14881],[-8.630424,41.149908],[-8.630244,41.149989],[-8.630208,41.149953],[-8.630199,41.149971],[-8.630136,41.150034],[-8.629857,41.150403],[-8.629758,41.150529],[-8.629722,41.150592],[-8.629731,41.150592],[-8.629713,41.150601],[-8.629614,41.150736],[-8.629344,41.150907],[-8.629263,41.150889],[-8.629245,41.150916]]"
"T193","C",NA,NA,"20000121","1412617473","A","False","[[-8.608239,41.147343],[-8.608266,41.147289]]"
"T194","A","2002",NA,"20000349","1412617104","A","False","[[-8.608824,41.153544],[-8.60832,41.153535],[-8.608014,41.153472],[-8.607618,41.153436],[-8.606214,41.153139],[-8.606844,41.152194],[-8.607123,41.151699],[-8.607357,41.151213],[-8.607375,41.151168],[-8.606952,41.150907],[-8.606907,41.150925],[-8.606916,41.150943],[-8.606907,41.150943],[-8.606934,41.150655],[-8.607168,41.150241],[-8.607663,41.149197],[-8.608122,41.148324],[-8.608491,41.147802],[-8.608518,41.147784],[-8.608518,41.147784],[-8.60868,41.147469],[-8.609103,41.147541],[-8.609922,41.147748],[-8.610507,41.147892],[-8.610561,41.147892],[-8.610678,41.14791],[-8.612181,41.148045]]"
"T195","B",NA,"14","20000340","1412617425","A","False","[[-8.611137,41.149287],[-8.611182,41.149278],[-8.611191,41.149269],[-8.611164,41.149224],[-8.611137,41.149215],[-8.610822,41.149206]]"
"T196","B",NA,"53","20000129","1412617312","A","False","[[-8.614008,41.141277],[-8.614017,41.141277],[-8.614296,41.141178],[-8.614521,41.14188],[-8.614224,41.142636],[-8.614089,41.14278],[-8.613441,41.14332],[-8.612559,41.143995],[-8.612217,41.144211],[-8.611929,41.144409],[-8.61174,41.144652],[-8.611776,41.144697],[-8.611776,41.144715]]"
"T197","C",NA,NA,"20000206","1412614136","A","False","[[-8.609706,41.151735],[-8.609895,41.151933],[-8.609976,41.152815],[-8.609859,41.15385],[-8.609499,41.154561],[-8.609382,41.155848],[-8.609409,41.156586],[-8.6094,41.156631],[-8.609121,41.157558],[-8.608626,41.158539],[-8.607978,41.160051],[-8.606817,41.162697],[-8.606781,41.162769],[-8.606745,41.162742],[-8.606736,41.162724],[-8.606646,41.163156],[-8.606565,41.163426],[-8.60652,41.163507],[-8.606241,41.164515],[-8.606268,41.164749],[-8.606277,41.164758],[-8.606313,41.165172],[-8.604999,41.165406],[-8.603028,41.16546],[-8.602155,41.165847],[-8.601741,41.166585],[-8.601444,41.167071],[-8.599734,41.167098],[-8.598159,41.167107],[-8.597574,41.168304],[-8.597322,41.169321],[-8.597268,41.169483],[-8.597277,41.169492],[-8.597232,41.169627],[-8.596188,41.169537],[-8.596539,41.16852],[-8.597052,41.167206],[-8.597178,41.167107],[-8.597214,41.16708],[-8.597241,41.167053],[-8.597385,41.166981],[-8.597367,41.166792],[-8.597394,41.166621],[-8.597511,41.166513],[-8.597565,41.166513],[-8.597601,41.166459],[-8.597727,41.166108],[-8.597736,41.166054],[-8.597754,41.166054],[-8.597727,41.166054],[-8.597727,41.166072],[-8.598186,41.165901],[-8.598456,41.165748],[-8.5995,41.165253],[-8.599698,41.165181],[-8.600904,41.164317],[-8.601507,41.16384],[-8.602659,41.162868],[-8.603055,41.162589],[-8.603775,41.162094],[-8.603757,41.162103],[-8.603766,41.162076],[-8.603784,41.162076],[-8.603802,41.162085],[-8.604387,41.161878],[-8.604819,41.161914],[-8.605701,41.161977],[-8.606844,41.162148],[-8.60706,41.16222],[-8.607231,41.162274],[-8.607573,41.162283],[-8.607951,41.162382],[-8.608464,41.1624],[-8.6085,41.162481],[-8.608536,41.162544],[-8.609085,41.162517],[-8.609445,41.161968],[-8.609535,41.161761],[-8.609562,41.161617],[-8.609607,41.161446],[-8.609076,41.161392],[-8.608941,41.161374],[-8.608563,41.16132],[-8.608203,41.161302],[-8.608176,41.16132],[-8.608185,41.16132],[-8.608167,41.161293],[-8.60805,41.161275],[-8.608059,41.161275],[-8.60805,41.161257],[-8.608077,41.161257],[-8.608095,41.161293],[-8.608068,41.161311],[-8.608077,41.161293],[-8.608086,41.161293],[-8.608122,41.161275],[-8.608122,41.161275],[-8.608086,41.161293],[-8.608077,41.161311],[-8.608068,41.161302],[-8.608059,41.161302],[-8.608059,41.161311],[-8.608077,41.161293],[-8.608068,41.161302],[-8.608059,41.16132],[-8.608068,41.161311],[-8.608077,41.161302],[-8.608095,41.161275],[-8.608095,41.161266],[-8.608095,41.161257],[-8.608104,41.16123],[-8.608068,41.161293],[-8.608041,41.16132],[-8.608059,41.161311],[-8.608077,41.161293],[-8.608095,41.161266],[-8.608104,41.161266],[-8.608104,41.161266],[-8.608068,41.161302],[-8.608041,41.161338],[-8.608023,41.161266],[-8.607924,41.16123],[-8.607942,41.161203],[-8.607762,41.161149],[-8.607717,41.161104],[-8.607708,41.161113],[-8.607699,41.161086],[-8.607438,41.161104],[-8.607438,41.161086],[-8.607438,41.161095],[-8.607429,41.161095],[-8.607429,41.161095],[-8.607438,41.161095],[-8.607357,41.161248],[-8.607312,41.161257],[-8.607276,41.161266],[-8.607267,41.161257],[-8.607267,41.161239],[-8.607258,41.161248],[-8.607195,41.161392],[-8.60715,41.161509],[-8.607159,41.161518],[-8.607168,41.161509],[-8.60715,41.161491],[-8.607141,41.1615],[-8.607024,41.161887],[-8.607006,41.16195],[-8.607006,41.161968],[-8.607024,41.161977],[-8.607033,41.161977],[-8.60688,41.162175],[-8.6067,41.162661],[-8.60679,41.16276],[-8.606727,41.162904],[-8.606772,41.162913],[-8.606772,41.163012],[-8.606673,41.163165],[-8.606529,41.163426],[-8.606565,41.163462],[-8.606331,41.163813],[-8.606214,41.164434],[-8.606241,41.165163],[-8.60643,41.166432],[-8.606448,41.167683],[-8.606331,41.169042],[-8.60562,41.170005],[-8.605305,41.17041],[-8.605305,41.17041],[-8.60472,41.171148],[-8.604342,41.172381],[-8.606205,41.172858],[-8.608077,41.17347],[-8.610975,41.174433],[-8.614395,41.174442],[-8.617887,41.173938],[-8.621325,41.17356],[-8.624268,41.173263],[-8.627184,41.172975],[-8.629092,41.17266],[-8.630469,41.172363],[-8.630703,41.172309],[-8.631423,41.172174],[-8.633448,41.171715],[-8.634402,41.171526],[-8.634519,41.171499],[-8.634591,41.171472],[-8.634861,41.171436],[-8.635725,41.171238],[-8.636103,41.17113],[-8.636328,41.17104],[-8.636697,41.170914],[-8.63775,41.170401],[-8.638299,41.17005],[-8.638947,41.169537],[-8.640405,41.168574],[-8.641125,41.168061],[-8.641404,41.167854],[-8.641503,41.167791],[-8.641683,41.167674],[-8.641782,41.167593],[-8.64198,41.167449],[-8.642097,41.167368],[-8.642169,41.167377],[-8.642394,41.167296],[-8.642538,41.167071],[-8.642772,41.166882],[-8.642997,41.166729],[-8.643249,41.16654],[-8.643375,41.166459],[-8.643429,41.166423],[-8.643663,41.166288],[-8.644095,41.166054],[-8.644563,41.165847],[-8.644932,41.165676],[-8.645202,41.165523],[-8.646201,41.165154],[-8.647452,41.164551],[-8.648262,41.164038],[-8.648712,41.163633],[-8.649171,41.162994]]"
"T198","A","14123",NA,"20000347","1412617188","A","False","[[-8.638623,41.159133],[-8.63838,41.159133],[-8.63856,41.159286],[-8.638542,41.15943],[-8.63892,41.15952],[-8.638992,41.15952],[-8.639775,41.159655],[-8.640549,41.159808],[-8.640837,41.159007],[-8.640342,41.158584],[-8.63901,41.158368],[-8.637687,41.158161],[-8.636742,41.158008],[-8.636571,41.157981],[-8.636103,41.158386],[-8.635653,41.158944],[-8.635086,41.158917],[-8.634636,41.158809],[-8.632845,41.158512],[-8.631837,41.158386],[-8.631675,41.158341]]"
"T199","B",NA,"28","20000057","1412616826","A","False","[[-8.584308,41.163219],[-8.584308,41.163201],[-8.58501,41.162976],[-8.586387,41.1633],[-8.587566,41.163669],[-8.588142,41.163858],[-8.588304,41.163903],[-8.588745,41.164056],[-8.588826,41.164092],[-8.588826,41.164092],[-8.588817,41.164092],[-8.588817,41.164083],[-8.58915,41.1642],[-8.589582,41.164137],[-8.589573,41.164128],[-8.590122,41.163489],[-8.591112,41.1624],[-8.59185,41.161446],[-8.591886,41.161392],[-8.591895,41.161383],[-8.592219,41.160609],[-8.59275,41.159664],[-8.59302,41.159214],[-8.593038,41.159178],[-8.593038,41.159169],[-8.593029,41.15916],[-8.593002,41.159133],[-8.593029,41.159133],[-8.593074,41.159088],[-8.593101,41.159088],[-8.593047,41.159034],[-8.592966,41.159007],[-8.59302,41.158944],[-8.593407,41.158512],[-8.593497,41.158368],[-8.593722,41.157954],[-8.593776,41.157612],[-8.593947,41.157414],[-8.594055,41.157279],[-8.594217,41.157],[-8.594235,41.157009],[-8.594253,41.157036],[-8.594316,41.156946],[-8.594793,41.1561],[-8.59509,41.155587]]"
"T200","A","13706",NA,"20000502","1412617302","A","False","[[-8.644743,41.160618],[-8.644734,41.160609],[-8.645679,41.16078],[-8.645832,41.160807],[-8.64648,41.160915],[-8.646363,41.161671],[-8.646444,41.1615],[-8.646453,41.1615],[-8.646453,41.161509],[-8.646525,41.16114],[-8.645571,41.160618],[-8.64441,41.160447],[-8.644176,41.160411],[-8.644185,41.160411]]"
"T201","C",NA,NA,"20000596","1412617053","A","False","[[-8.649477,41.154291],[-8.64972,41.154372],[-8.649828,41.154327],[-8.649927,41.154309],[-8.649936,41.154291],[-8.649981,41.154291],[-8.65008,41.154291],[-8.65026,41.153949],[-8.650161,41.153769],[-8.649135,41.15403],[-8.648397,41.154129],[-8.646813,41.154192],[-8.644878,41.154498],[-8.643924,41.154525],[-8.643042,41.1543],[-8.642214,41.154057],[-8.64,41.153409],[-8.637822,41.152869],[-8.635968,41.152473],[-8.634429,41.152464],[-8.633178,41.152608],[-8.632926,41.152644],[-8.632881,41.152644],[-8.632143,41.152653],[-8.630775,41.152581],[-8.628669,41.152482],[-8.627346,41.152383],[-8.626563,41.152527],[-8.626554,41.152518],[-8.626554,41.152518]]"
"T202","B",NA,"25","20000574","1412616812","A","False","[[-8.61759,41.146119],[-8.617581,41.145957],[-8.617212,41.144859],[-8.615799,41.145354],[-8.614332,41.145939],[-8.613297,41.145858],[-8.613072,41.145903],[-8.61291,41.145939],[-8.612388,41.145993],[-8.611389,41.146056],[-8.610912,41.146083],[-8.610435,41.146155],[-8.609724,41.146479],[-8.609571,41.14665],[-8.60922,41.146812],[-8.608905,41.147208],[-8.608959,41.147289],[-8.608815,41.147397],[-8.60859,41.147604],[-8.608752,41.14755],[-8.608608,41.147631],[-8.60859,41.147712],[-8.608581,41.14773],[-8.608437,41.148063],[-8.608158,41.148279],[-8.60796,41.148513],[-8.607636,41.149098],[-8.607411,41.14962],[-8.607501,41.149692],[-8.607528,41.149755],[-8.607231,41.150052],[-8.607096,41.150232],[-8.606835,41.150691],[-8.606799,41.150736],[-8.606727,41.150799],[-8.606322,41.151582],[-8.606358,41.152068],[-8.606367,41.152257],[-8.606367,41.152365],[-8.606394,41.152437],[-8.60643,41.152482],[-8.606646,41.1525],[-8.60661,41.152509],[-8.606601,41.152509],[-8.606952,41.152293],[-8.607393,41.151303]]"
"T203","C",NA,NA,"20000222","1412617323","A","False","[[-8.600085,41.182713],[-8.600238,41.182722],[-8.599626,41.182641],[-8.598249,41.182272],[-8.597439,41.181696],[-8.598105,41.180301],[-8.598636,41.17923],[-8.599329,41.177817],[-8.600121,41.17626],[-8.600238,41.175792],[-8.600193,41.175468],[-8.599959,41.174964]]"
"T204","C",NA,NA,"20000338","1412617440","A","False","[[-8.610633,41.155218],[-8.611776,41.155272],[-8.611803,41.155272],[-8.611911,41.155443]]"
"T205","B",NA,"28","20000381","1412617001","A","False","[[-8.58429,41.163084],[-8.584299,41.163093],[-8.58465,41.162976],[-8.585982,41.163192],[-8.587368,41.163606],[-8.587791,41.163732],[-8.587782,41.163732],[-8.5878,41.163732],[-8.588124,41.16384],[-8.588475,41.163957],[-8.588484,41.163966],[-8.588484,41.163966],[-8.588484,41.163966],[-8.588475,41.163966],[-8.588808,41.164083],[-8.588853,41.164101],[-8.588862,41.164092],[-8.588862,41.164092],[-8.588862,41.164083],[-8.588853,41.164092],[-8.589303,41.164245],[-8.589483,41.164191],[-8.589474,41.164191],[-8.590005,41.163579],[-8.591184,41.162301],[-8.592336,41.160951],[-8.593749,41.160519],[-8.595432,41.160762],[-8.596791,41.160933],[-8.598726,41.161167],[-8.600292,41.161338],[-8.600643,41.160375],[-8.600931,41.159808],[-8.601273,41.15898]]"
